Symbol,Name,Date,Log Return,CumulativeSum
XLF,Financials,2020-05-06,-0.021805607,-0.3331835535063874
XLF,Financials,2020-05-07,0.02318138,-0.3100021728023421
XLF,Financials,2020-05-08,0.021311222,-0.28869095115805976
XLF,Financials,2020-05-11,-0.019479677,-0.30817062823916785
XLF,Financials,2020-05-12,-0.026420988,-0.33459161638165824
XLF,Financials,2020-05-13,-0.030038066,-0.3646296825900208
XLF,Financials,2020-05-14,0.025329942,-0.3392997407063376
XLF,Financials,2020-05-15,-0.0066288738,-0.34592861446435563
XLF,Financials,2020-05-18,0.05003359,-0.29589502277667634
XLF,Financials,2020-05-19,-0.024703864,-0.3205988867848646
XLF,Financials,2020-05-20,0.021988954,-0.2986099323898088
XLF,Financials,2020-05-21,-0.0031767532,-0.30178668556618504
XLF,Financials,2020-05-22,-0.0036429877,-0.3054296732589137
XLF,Financials,2020-05-26,0.050700027,-0.25472964576329105
XLF,Financials,2020-05-27,0.042451195,-0.21227845034445636
XLF,Financials,2020-05-28,-0.015919866,-0.22819831638480537
XLF,Financials,2020-05-29,-0.011467548,-0.23966586447204463
XLF,Financials,2020-06-01,0.011467548,-0.22819831638480537
XLF,Financials,2020-06-02,0.007991653,-0.22020666344906203
XLF,Financials,2020-06-03,0.036606982,-0.1835996810987126
XLF,Financials,2020-06-04,0.021574909,-0.16202477223123424
XLF,Financials,2020-06-05,0.03648059,-0.12554418153013103
XLF,Financials,2020-06-08,0.018875608,-0.10666857330943458
XLF,Financials,2020-06-09,-0.021546844,-0.12821541770244949
XLF,Financials,2020-06-10,-0.03816661,-0.16638202636386268
XLF,Financials,2020-06-11,-0.08531667,-0.2516986992850434
XLF,Financials,2020-06-12,0.029814849,-0.2218838506087195
XLF,Financials,2020-06-15,0.013753079,-0.20813077173079364
XLF,Financials,2020-06-16,0.01560611,-0.19252466174657457
XLF,Financials,2020-06-17,-0.015192279,-0.2077169404074084
XLF,Financials,2020-06-18,-0.0012420075,-0.2089589478855487
XLF,Financials,2020-06-19,-0.00665006,-0.21560900783515535
XLF,Financials,2020-06-22,-0.011323269,-0.22693227729178034
XLF,Financials,2020-06-23,0.0046286895,-0.22230358779779635
XLF,Financials,2020-06-24,-0.035901297,-0.25820488468161784
XLF,Financials,2020-06-25,0.026198648,-0.23200623676530086
XLF,Financials,2020-06-26,-0.043758344,-0.27576458067051135
XLF,Financials,2020-06-29,0.011010902,-0.26475367866805755
XLF,Financials,2020-06-30,0.013487238,-0.2512664402311202
XLF,Financials,2020-07-01,-0.008680561,-0.2599470008572098
XLF,Financials,2020-07-02,0.0013068519,-0.258640148997074
XLF,Financials,2020-07-06,0.018974287,-0.2396658615616616
XLF,Financials,2020-07-07,-0.020717165,-0.2603830260632094
XLF,Financials,2020-07-08,0.010412232,-0.2499707940442022
XLF,Financials,2020-07-09,-0.02137485,-0.27134564364678226
XLF,Financials,2020-07-10,0.033813313,-0.2375323309970554
XLF,Financials,2020-07-13,0.004253532,-0.23327879919088446
XLF,Financials,2020-07-14,0.0050804866,-0.22819831254309975
XLF,Financials,2020-07-15,0.019653542,-0.208544770575827
XLF,Financials,2020-07-16,0.0,-0.208544770575827
XLF,Financials,2020-07-17,-0.008316008,-0.21686077894992195
XLF,Financials,2020-07-20,-0.004603507,-0.22146428594714962
XLF,Financials,2020-07-21,0.019522918,-0.20194136755890213
XLF,Financials,2020-07-22,0.0,-0.20194136755890213
XLF,Financials,2020-07-23,8.223873E-4,-0.20111898027244024
XLF,Financials,2020-07-24,-0.002469115,-0.2035880952316802
XLF,Financials,2020-07-27,-0.008274799,-0.21186289444449358
XLF,Financials,2020-07-28,-0.0024958192,-0.21435871368157677
XLF,Financials,2020-07-29,0.018568672,-0.19579004144179635
XLF,Financials,2020-07-30,-0.018152257,-0.21394229886936955
XLF,Financials,2020-07-31,4.162426E-4,-0.21352605626452714
XLF,Financials,2020-08-03,0.002908778,-0.21061727835331112
XLF,Financials,2020-08-04,-0.004158026,-0.2147753044264391
XLF,Financials,2020-08-05,0.013656324,-0.20111898065079004
XLF,Financials,2020-08-06,-4.111091E-4,-0.2015300897473935
XLF,Financials,2020-08-07,0.021156218,-0.18037387184449472
XLF,Financials,2020-08-10,0.0072202603,-0.17315361151122488
XLF,Financials,2020-08-11,0.01152403,-0.1616295815038029
XLF,Financials,2020-08-12,-0.002769525,-0.16439910643384792
XLF,Financials,2020-08-13,-0.006359316,-0.17075842237682082
XLF,Financials,2020-08-14,0.003979328,-0.16677909428835846
XLF,Financials,2020-08-17,-0.016820583,-0.18359967778087594
XLF,Financials,2020-08-18,-0.006482999,-0.19008267662138678
XLF,Financials,2020-08-19,-4.0659602E-4,-0.19048927264520898
XLF,Financials,2020-08-20,-0.009397395,-0.19988666760036722
XLF,Financials,2020-08-21,-0.0020547016,-0.2019413691596128
XLF,Financials,2020-08-24,0.023578325,-0.1783630438731052
XLF,Financials,2020-08-25,0.0028084149,-0.17555462900782004
XLF,Financials,2020-08-26,-0.0048192437,-0.1803738726885058
XLF,Financials,2020-08-27,0.016766863,-0.1636070097447373
XLF,Financials,2020-08-28,0.0039510275,-0.15965598222101107
XLF,Financials,2020-08-31,-0.011900226,-0.1715562078752555
XLF,Financials,2020-09-01,0.00278939,-0.16876681783469394
XLF,Financials,2020-09-02,0.014223891,-0.15454292652430013
XLF,Financials,2020-09-03,-0.015418348,-0.16996127442689613
XLF,Financials,2020-09-04,0.0075412355,-0.16242003889055923
XLF,Financials,2020-09-08,-0.026037984,-0.18845802248688415
XLF,Financials,2020-09-09,0.010094978,-0.17836304457159713
XLF,Financials,2020-09-10,-0.014161616,-0.19252466020407155
XLF,Financials,2020-09-11,0.0069035063,-0.18562115385429934
XLF,Financials,2020-09-14,0.013665814,-0.17195533990161493
XLF,Financials,2020-09-15,-0.013665814,-0.18562115385429934
XLF,Financials,2020-09-16,0.011267752,-0.17435340146766976
XLF,Financials,2020-09-17,-0.010458672,-0.18481207388686016
XLF,Financials,2020-09-18,-0.0020238517,-0.18683592561865225
XLF,Financials,2020-09-21,-0.030860297,-0.21769622300053015
XLF,Financials,2020-09-22,-0.008392864,-0.2260890869074501
XLF,Financials,2020-09-23,-0.022587739,-0.24867682583862916
XLF,Financials,2020-09-24,0.0021528206,-0.24652400525519624
XLF,Financials,2020-09-25,0.010269657,-0.23625434847781435
XLF,Financials,2020-09-28,0.023560176,-0.21269417280564085
XLF,Financials,2020-09-29,-0.012552435,-0.2252466073841788
XLF,Financials,2020-09-30,0.013383709,-0.211862898489926
XLF,Financials,2020-10-01,0.0016604784,-0.2102024200721644
XLF,Financials,2020-10-02,0.007849601,-0.20235281897475943
XLF,Financials,2020-10-05,0.016326956,-0.18602586252382025
XLF,Financials,2020-10-06,-0.010173027,-0.19619888992747292
XLF,Financials,2020-10-07,0.016629864,-0.1795690263970755
XLF,Financials,2020-10-08,0.013583914,-0.1659851120202802
XLF,Financials,2020-10-09,0.0011897198,-0.16479539225110784
XLF,Financials,2020-10-12,0.0110367965,-0.15375859575578943
XLF,Financials,2020-10-13,-0.019395018,-0.17315361375221983
XLF,Financials,2020-10-14,-0.00963862,-0.18279223336139694
XLF,Financials,2020-10-15,0.0076381727,-0.1751540606492199
XLF,Financials,2020-10-16,8.006589E-4,-0.17435340175870806
XLF,Financials,2020-10-19,-0.015322846,-0.1896762481192127
XLF,Financials,2020-10-20,0.008093887,-0.1815823611104861
XLF,Financials,2020-10-21,-0.0052535646,-0.18683592567685992
XLF,Financials,2020-10-22,0.019659601,-0.1671763245249167
XLF,Financials,2020-10-23,0.0031733436,-0.16400298092048615
XLF,Financials,2020-10-26,-0.022832945,-0.18683592590969056
XLF,Financials,2020-10-27,-0.018401695,-0.20523762132506818
XLF,Financials,2020-10-28,-0.02592114,-0.23115876119118184
XLF,Financials,2020-10-29,0.007594986,-0.22356377530377358
XLF,Financials,2020-10-30,0.0029380794,-0.22062569588888437
XLF,Financials,2020-11-02,0.018684324,-0.2019413720117882
XLF,Financials,2020-11-03,0.021970002,-0.17997137003112584
XLF,Financials,2020-11-04,-0.011738687,-0.19171005685348064
XLF,Financials,2020-11-05,0.024136344,-0.16757371288258582
XLF,Financials,2020-11-06,-0.0079809185,-0.17555463139433414
XLF,Financials,2020-11-09,0.07893267,-0.0966219586553052
XLF,Financials,2020-11-10,0.005169856,-0.09145210275892168
XLF,Financials,2020-11-11,-0.0040597473,-0.0955118500860408
XLF,Financials,2020-11-12,-0.016782073,-0.11229392339009792
XLF,Financials,2020-11-13,0.016412174,-0.09588174906093627
XLI,Industrials,2019-11-18,-0.00377333,-0.0037733300123363733
XLI,Industrials,2019-11-19,-8.5401937E-4,-0.004627349379006773
XLI,Industrials,2019-11-20,-0.007965259,-0.012592608632985502
XLI,Industrials,2019-11-21,-3.691476E-4,-0.012961756234290078
XLI,Industrials,2019-11-22,0.0051558935,-0.00780586272594519
XLI,Industrials,2019-11-25,0.0071982737,-6.075890560168773E-4
XLI,Industrials,2019-11-26,0.0029133046,0.002305715548573062
XLI,Industrials,2019-11-27,-9.7018963E-4,0.0013355259143281728
XLI,Industrials,2019-11-29,-0.0046211593,-0.0032856333709787577
XLI,Industrials,2019-12-02,-0.016592262,-0.019877895683748648
XLI,Industrials,2019-12-03,-0.010965902,-0.03084379804204218
XLI,Industrials,2019-12-04,0.0038767657,-0.026967032317770645
XLI,Industrials,2019-12-05,2.495525E-4,-0.026717479806393385
XLI,Industrials,2019-12-06,0.012031168,-0.014686312060803175
XLI,Industrials,2019-12-09,-0.0038292622,-0.018515574280172586
XLI,Industrials,2019-12-10,-0.0012384659,-0.019754040171392262
XLI,Industrials,2019-12-11,0.0062998435,-0.013454196625389159
XLI,Industrials,2019-12-12,0.008826847,-0.004627349437214434
XLI,Industrials,2019-12-13,-0.0026888456,-0.007316195056773722
XLI,Industrials,2019-12-16,-4.8966723E-4,-0.007805862289387733
XLI,Industrials,2019-12-17,-9.800544E-4,-0.008785916666965932
XLI,Industrials,2019-12-18,-0.0041758395,-0.012961756146978587
XLI,Industrials,2019-12-19,0.002704048,-0.010257708083372563
XLI,Industrials,2019-12-20,-3.6828654E-4,-0.010625994618749246
XLI,Industrials,2019-12-23,0.008193237,-0.0024327578430529684
XLI,Industrials,2019-12-24,-0.0040271194,-0.006459877215093002
XLI,Industrials,2019-12-26,0.0023206417,-0.004139235563343391
XLI,Industrials,2019-12-27,-8.5433206E-4,-0.004993567621568218
XLI,Industrials,2019-12-30,-0.0046506617,-0.009644229343393818
XLI,Industrials,2019-12-31,-6.134784E-4,-0.010257707763230428
XLI,Industrials,2020-01-02,0.018726239,0.008468531217658892
XLI,Industrials,2020-01-03,-0.0019293828,0.006539148424053565
XLI,Industrials,2020-01-06,3.6201993E-4,0.006901168351760134
XLI,Industrials,2020-01-07,-0.0020532426,0.004847925709327683
XLI,Industrials,2020-01-08,0.0033795903,0.008227516053011641
XLI,Industrials,2020-01-09,0.0042084893,0.012436005374183878
XLI,Industrials,2020-01-10,-0.0071045677,0.005331437656423077
XLI,Industrials,2020-01-13,0.008183946,0.01351538355811499
XLI,Industrials,2020-01-14,1.1987938E-4,0.013635262941534165
XLI,Industrials,2020-01-15,0.0015567604,0.015192023340205196
XLI,Industrials,2020-01-16,0.009882819,0.02507484224770451
XLI,Industrials,2020-01-17,1.185017E-4,0.02519334395037731
XLI,Industrials,2020-01-21,-0.011078799,0.01411454480694374
XLI,Industrials,2020-01-22,-0.005284692,0.008829852646158542
XLI,Industrials,2020-01-23,0.010779857,0.019609709350334015
XLI,Industrials,2020-01-24,-0.0046569956,0.014952713703678455
XLI,Industrials,2020-01-27,-0.01909195,-0.004139237025810871
XLI,Industrials,2020-01-28,0.006444952,0.002305714959220495
XLI,Industrials,2020-01-29,0.005319191,0.0076249061021371745
XLI,Industrials,2020-01-30,0.0010844893,0.008709395384357776
XLI,Industrials,2020-01-31,-0.023395708,-0.014686312446428929
XLI,Industrials,2020-02-03,-3.6992144E-4,-0.015056233889481518
XLI,Industrials,2020-02-04,0.018694403,0.0036381687605171464
XLI,Industrials,2020-02-05,0.016566973,0.020205141940095928
XLI,Industrials,2020-02-06,0.0032095632,0.023414705145114567
XLI,Industrials,2020-02-07,-0.007265836,0.016148869144672062
XLI,Industrials,2020-02-10,0.0056029377,0.021751806802058127
XLI,Industrials,2020-02-11,0.0037968685,0.025548675293975975
XLI,Industrials,2020-02-12,0.009312272,0.034860947365814354
XLI,Industrials,2020-02-13,-0.0056477776,0.029213169786089566
XLI,Industrials,2020-02-14,-0.0012987853,0.027914384460018482
XLI,Industrials,2020-02-18,-0.0056871683,0.022227216126339044
XLI,Industrials,2020-02-19,-3.566036E-4,0.021870612537895795
XLI,Industrials,2020-02-20,-0.0014273241,0.02044328839838272
XLI,Industrials,2020-02-21,-0.005012013,0.015431275380251464
XLI,Industrials,2020-02-24,-0.02888547,-0.013454195322992746
XLI,Industrials,2020-02-25,-0.04161241,-0.05506660437822575
XLI,Industrials,2020-02-26,-0.0076026907,-0.0626692950972938
XLI,Industrials,2020-02-27,-0.037829816,-0.10049911143869394
XLI,Industrials,2020-02-28,-0.018438708,-0.11893781947583193
XLI,Industrials,2020-03-02,0.034562703,-0.08437511625379557
XLI,Industrials,2020-03-03,-0.024758687,-0.10913380349666113
XLI,Industrials,2020-03-04,0.040496677,-0.06863712633639807
XLI,Industrials,2020-03-05,-0.050163943,-0.11880106965691084
XLI,Industrials,2020-03-06,-0.008794881,-0.12759595106035704
XLI,Industrials,2020-03-09,-0.09673287,-0.22432882080465788
XLI,Industrials,2020-03-10,0.05054805,-0.1737807702520513
XLI,Industrials,2020-03-11,-0.060480043,-0.2342608135440969
XLI,Industrials,2020-03-12,-0.10925838,-0.34351919705659384
XLI,Industrials,2020-03-13,0.075208485,-0.2683107119300985
XLI,Industrials,2020-03-16,-0.12040801,-0.3887187253931188
XLI,Industrials,2020-03-17,0.045028184,-0.3436905417838716
XLI,Industrials,2020-03-18,-0.076522544,-0.4202130858102464
XLI,Industrials,2020-03-19,7.395252E-4,-0.4194735606215545
XLI,Industrials,2020-03-20,-0.05138082,-0.47085438119393075
XLI,Industrials,2020-03-23,-0.052522823,-0.5233772044084617
XLI,Industrials,2020-03-24,0.119126275,-0.40425092922669137
XLI,Industrials,2020-03-25,0.051266048,-0.35298488112312043
XLI,Industrials,2020-03-26,0.061204206,-0.2917806749246665
XLI,Industrials,2020-03-27,-0.043040626,-0.33482130067568505
XLI,Industrials,2020-03-30,0.014497904,-0.32032339656871045
XLI,Industrials,2020-03-31,-0.012462298,-0.3327856949545094
XLI,Industrials,2020-04-01,-0.046124678,-0.37891037305962527
XLI,Industrials,2020-04-02,0.013221877,-0.36568849636387313
XLI,Industrials,2020-04-03,-0.013399324,-0.3790878207437345
XLI,Industrials,2020-04-06,0.066931844,-0.3121559769861051
XLI,Industrials,2020-04-07,-0.0023267951,-0.3144827721189358
XLI,Industrials,2020-04-08,0.035630513,-0.27885225913632894
XLI,Industrials,2020-04-09,0.014980399,-0.2638718600865104
XLI,Industrials,2020-04-13,-0.029699627,-0.29357148739654804
XLI,Industrials,2020-04-14,0.018885268,-0.2746862194981077
XLI,Industrials,2020-04-15,-0.028052095,-0.3027383148219087
XLI,Industrials,2020-04-16,-0.008919797,-0.31165811172832036
XLI,Industrials,2020-04-17,0.04588627,-0.26577184102643514
XLI,Industrials,2020-04-20,-0.02698526,-0.2927571007530787
XLI,Industrials,2020-04-21,-0.023891028,-0.31664812876988435
XLI,Industrials,2020-04-22,0.010450411,-0.30619771811325336
XLI,Industrials,2020-04-23,0.007889642,-0.2983080757330754
XLI,Industrials,2020-04-24,0.007990223,-0.2903178523774841
XLI,Industrials,2020-04-27,0.024546012,-0.26577184009511257
XLI,Industrials,2020-04-28,0.018527776,-0.24724406409222865
XLI,Industrials,2020-04-29,0.018954314,-0.22828974980075145
XLI,Industrials,2020-04-30,-0.020043887,-0.2483336369987228
XLI,Industrials,2020-05-01,-0.030679172,-0.2790128089036443
XLI,Industrials,2020-05-04,-0.012767865,-0.2917806742261746
XLI,Industrials,2020-05-05,0.003896136,-0.2878845381565043
XLI,Industrials,2020-05-06,-0.013867622,-0.3017521603978821
XLI,Industrials,2020-05-07,0.011596748,-0.29015541272383416
XLI,Industrials,2020-05-08,0.024542073,-0.26561333993595326
XLI,Industrials,2020-05-11,-0.012596848,-0.27821018835675204
XLI,Industrials,2020-05-12,-0.028482681,-0.30669286949705565
XLI,Industrials,2020-05-13,-0.025415186,-0.3321080553359934
XLI,Industrials,2020-05-14,0.010444821,-0.32166323447745526
XLI,Industrials,2020-05-15,-0.0035255486,-0.3251887830920168
XLI,Industrials,2020-05-18,0.06384457,-0.26134421406459296
XLI,Industrials,2020-05-19,-0.012862446,-0.2742066598511883
XLI,Industrials,2020-05-20,0.01852641,-0.2556802491671988
XLI,Industrials,2020-05-21,0.0023505096,-0.25332973953481996
XLI,Industrials,2020-05-22,-7.8288955E-4,-0.25411262908164645
XLI,Industrials,2020-05-26,0.04112265,-0.21298998021666193
XLI,Industrials,2020-05-27,0.032828636,-0.18016134374920512
XLI,Industrials,2020-05-28,-0.009500935,-0.18966227849159623
XLI,Industrials,2020-05-29,-0.0061873826,-0.1958496611114242
XLI,Industrials,2020-06-01,0.002214209,-0.19363545216765488
XLI,Industrials,2020-06-02,0.012892023,-0.1807434294387349
XLI,Industrials,2020-06-03,0.038268525,-0.14247490428533638
XLI,Industrials,2020-06-04,0.010590987,-0.1318839170053252
XLI,Industrials,2020-06-05,0.036075532,-0.09580838456895435
XLI,Industrials,2020-06-08,0.019857682,-0.07595070228126133
XLI,Industrials,2020-06-09,-0.025220364,-0.10117106661346043
XLI,Industrials,2020-06-10,-0.024218854,-0.12538992017653072
XLI,Industrials,2020-06-11,-0.07282689,-0.1982168123140582
XLI,Industrials,2020-06-12,0.01921863,-0.17899818308796966
XLI,Industrials,2020-06-15,0.009832357,-0.16916582603153074
XLI,Industrials,2020-06-16,0.019379355,-0.14978647101816023
XLI,Industrials,2020-06-17,-0.0072233463,-0.15700981728878105
XLI,Industrials,2020-06-18,-0.0037026836,-0.1607125008958974
XLI,Industrials,2020-06-19,-0.012345735,-0.17305823587958002
XLI,Industrials,2020-06-22,-0.002748283,-0.17580651897151256
XLI,Industrials,2020-06-23,1.4486401E-4,-0.1756616549610044
XLI,Industrials,2020-06-24,-0.035375856,-0.21103751082409872
XLI,Industrials,2020-06-25,0.01104156,-0.19999595061381115
XLI,Industrials,2020-06-26,-0.01872293,-0.21871888153691543
XLI,Industrials,2020-06-29,0.032282434,-0.1864364471330191
XLI,Industrials,2020-06-30,0.0056930217,-0.1807434254369582
XLI,Industrials,2020-07-01,-0.0045225485,-0.1852659739597584
XLI,Industrials,2020-07-02,0.00859005,-0.17667592391808284
XLI,Industrials,2020-07-06,0.01424994,-0.16242598351527704
XLI,Industrials,2020-07-07,-0.01933688,-0.1817628627686645
XLI,Industrials,2020-07-08,0.0,-0.1817628627686645
XLI,Industrials,2020-07-09,-0.021949735,-0.20371259730745805
XLI,Industrials,2020-07-10,0.012874803,-0.1908377947329427
XLI,Industrials,2020-07-13,0.004108572,-0.18672922281984938
XLI,Industrials,2020-07-14,0.021440713,-0.1652885100847925
XLI,Industrials,2020-07-15,0.025192479,-0.14009603141312255
XLI,Industrials,2020-07-16,2.7943883E-4,-0.1398165925857029
XLI,Industrials,2020-07-17,0.0059901318,-0.13382646082754945
XLI,Industrials,2020-07-20,-0.012297489,-0.1461239495765767
XLI,Industrials,2020-07-21,0.013130441,-0.13299350826855516
XLI,Industrials,2020-07-22,0.008016654,-0.12497685397829628
XLI,Industrials,2020-07-23,-0.0030332468,-0.12801010082330322
XLI,Industrials,2020-07-24,-0.008041106,-0.13605120698775863
XLI,Industrials,2020-07-27,0.004167294,-0.13188391285802936
XLI,Industrials,2020-07-28,-0.0069550984,-0.13883901121880626
XLI,Industrials,2020-07-29,0.015100432,-0.123738579590281
XLI,Industrials,2020-07-30,-0.010087881,-0.13382646082754945
XLI,Industrials,2020-07-31,-0.003757002,-0.13758346289250767
XLI,Industrials,2020-08-03,0.004173565,-0.13340989770222222
XLI,Industrials,2020-08-04,0.0024958458,-0.13091405192244565
XLI,Industrials,2020-08-05,0.01893057,-0.11198348263133084
XLI,Industrials,2020-08-06,0.0037977316,-0.10818575103621697
XLI,Industrials,2020-08-07,0.01691308,-0.09127267044823384
XLI,Industrials,2020-08-10,0.024325782,-0.06694688801508164
XLI,Industrials,2020-08-11,0.0053118737,-0.061635014273633715
XLI,Industrials,2020-08-12,0.003225185,-0.05840982929657912
XLI,Industrials,2020-08-13,-0.0052947244,-0.06370455366413807
XLI,Industrials,2020-08-14,0.0038769164,-0.059827637298440095
XLI,Industrials,2020-08-17,-0.004654186,-0.06448182314488804
XLI,Industrials,2020-08-18,-0.00545737,-0.06993919322121656
XLI,Industrials,2020-08-19,-0.0026092245,-0.07254841774556553
XLI,Industrials,2020-08-20,-0.005370419,-0.07791883675236022
XLI,Industrials,2020-08-21,0.0040631494,-0.07385568730387604
XLI,Industrials,2020-08-24,0.017890092,-0.05596559531841194
XLI,Industrials,2020-08-25,-0.0012856581,-0.05725125341996318
XLI,Industrials,2020-08-26,5.1438314E-4,-0.056736870283202734
XLI,Industrials,2020-08-27,0.0035939766,-0.05314289367379388
XLI,Industrials,2020-08-28,0.009436411,-0.04370648282201728
XLI,Industrials,2020-08-31,-0.012516171,-0.05622265356214484
XLI,Industrials,2020-09-01,0.010101754,-0.04612089934380492
XLI,Industrials,2020-09-02,0.016404191,-0.029716708311752882
XLI,Industrials,2020-09-03,-0.0284355,-0.05815220865042647
XLI,Industrials,2020-09-04,0.0023150193,-0.055837189393059816
XLI,Industrials,2020-09-08,-0.018934544,-0.07477173356892308
XLI,Industrials,2020-09-09,0.0153309535,-0.05944078004540643
XLI,Industrials,2020-09-10,-0.0128464475,-0.07228722757281503
XLI,Industrials,2020-09-11,0.013490941,-0.058796286197321024
XLI,Industrials,2020-09-14,0.013438521,-0.04535776524426183
XLI,Industrials,2020-09-15,6.3538697E-4,-0.04472237827576464
XLI,Industrials,2020-09-16,0.0101126265,-0.03460975179768866
XLI,Industrials,2020-09-17,0.0020102537,-0.032599498073977884
XLI,Industrials,2020-09-18,-0.011233938,-0.04383343600056833
XLI,Industrials,2020-09-21,-0.037637755,-0.08147119127534097
XLI,Industrials,2020-09-22,0.009836789,-0.07163440205476945
XLI,Industrials,2020-09-23,-0.018042272,-0.08967667401157087
XLI,Industrials,2020-09-24,0.0014607348,-0.08821593925677007
XLI,Industrials,2020-09-25,0.014883347,-0.07333259240112966
XLI,Industrials,2020-09-28,0.01788082,-0.055451772663218435
XLI,Industrials,2020-09-29,-0.008900445,-0.06435221761785215
XLI,Industrials,2020-09-30,-0.0025946687,-0.06694688626885181
XLI,Industrials,2020-10-01,-0.002992305,-0.06993919124215608
XLI,Industrials,2020-10-02,0.011142906,-0.05879628544062143
XLI,Industrials,2020-10-05,0.015977843,-0.04281844270735746
XLI,Industrials,2020-10-06,-0.012248164,-0.05506660675018793
XLI,Industrials,2020-10-07,0.02183938,-0.0332272264859057
XLI,Industrials,2020-10-08,0.00987324,-0.02335398623108631
XLI,Industrials,2020-10-09,0.0037238798,-0.01963010642066365
XLI,Industrials,2020-10-12,0.005683226,-0.01394688037544256
XLI,Industrials,2020-10-13,-0.011149788,-0.025096668650803622
XLI,Industrials,2020-10-14,0.0055904808,-0.019506187898514327
XLI,Industrials,2020-10-15,0.003586239,-0.01591994894988602
XLI,Industrials,2020-10-16,0.007256613,-0.008663335836899932
XLI,Industrials,2020-10-19,-0.0124547165,-0.02111805232561892
XLI,Industrials,2020-10-20,0.0051981034,-0.01591994894988602
XLI,Industrials,2020-10-21,-0.010173781,-0.026093729793501552
XLI,Industrials,2020-10-22,0.008196718,-0.017897011734021362
XLI,Industrials,2020-10-23,0.003950131,-0.013946880608273204
XLI,Industrials,2020-10-26,-0.02532727,-0.03927415145881241
XLI,Industrials,2020-10-27,-0.02210241,-0.06137656143255299
XLI,Industrials,2020-10-28,-0.033362705,-0.0947392666930682
XLI,Industrials,2020-10-29,0.014453561,-0.08028570564783877
XLI,Industrials,2020-10-30,-0.0011854883,-0.08147119395289337
XLI,Industrials,2020-11-02,0.02666125,-0.054809943212603685
XLI,Industrials,2020-11-03,0.02909024,-0.02571970261487877
XLI,Industrials,2020-11-04,-0.010400468,-0.03612017016712343
XLI,Industrials,2020-11-05,0.023281509,-0.012838661110436078
XLI,Industrials,2020-11-06,9.839386E-4,-0.011854722535645124
XLI,Industrials,2020-11-09,0.033487618,0.021632895433867816
XLI,Industrials,2020-11-10,0.017442938,0.03907583337422693
XLI,Industrials,2020-11-11,-0.008447705,0.030628128537500743
XLI,Industrials,2020-11-12,-0.011495074,0.019133054280246142
XLI,Industrials,2020-11-13,0.02192709,0.041060144641960505
XLK,Technology,2019-11-18,0.0029758764,0.0029758764430880547
XLK,Technology,2019-11-19,0.0019409513,0.00491682777646929
XLK,Technology,2019-11-20,-0.006063731,-0.0011469031451269984
XLK,Technology,2019-11-21,-0.005062165,-0.006209068349562585
XLK,Technology,2019-11-22,-0.0012695554,-0.007478623767383397
XLK,Technology,2019-11-25,0.014446504,0.006967880646698177
XLK,Technology,2019-11-26,9.102496E-4,0.007878130243625492
XLK,Technology,2019-11-27,0.005557121,0.01343525102129206
XLK,Technology,2019-11-29,-0.0029447807,0.010490470274817199
XLK,Technology,2019-12-02,-0.014395338,-0.0039048672770150006
XLK,Technology,2019-12-03,-0.008900299,-0.012805166014004499
XLK,Technology,2019-12-04,0.0040554614,-0.008749704633373767
XLK,Technology,2019-12-05,0.0036934447,-0.005056259979028255
XLK,Technology,2019-12-06,0.010999183,0.005942923191469163
XLK,Technology,2019-12-09,-0.0052553425,6.875807303003967E-4
XLK,Technology,2019-12-10,8.0150797E-4,0.001489088695961982
XLK,Technology,2019-12-11,0.0067301495,0.008219238196033984
XLK,Technology,2019-12-12,0.010630004,0.018849242303986102
XLK,Technology,2019-12-13,0.0066147037,0.025463945989031345
XLK,Technology,2019-12-16,0.008899859,0.034363805141765624
XLK,Technology,2019-12-17,-0.0023285376,0.03203526750439778
XLK,Technology,2019-12-18,-1.1104231E-4,0.03192422519350657
XLK,Technology,2019-12-19,0.007190711,0.03911493605846772
XLK,Technology,2019-12-20,0.0025320179,0.04164695394138107
XLK,Technology,2019-12-23,0.0028546588,0.044501612697786186
XLK,Technology,2019-12-24,3.2884386E-4,0.044830456557974685
XLK,Technology,2019-12-26,0.00742524,0.05225569633330451
XLK,Technology,2019-12-27,-1.0873641E-4,0.05214695992617635
XLK,Technology,2019-12-30,-0.005783271,0.04636368888168363
XLK,Technology,2019-12-31,0.003168546,0.049532234777871054
XLK,Technology,2020-01-02,0.018589115,0.06812134954816429
XLK,Technology,2020-01-03,-0.011306889,0.05681446019298164
XLK,Technology,2020-01-06,0.0023796791,0.0591941393140587
XLK,Technology,2020-01-07,-4.3225542E-4,0.05876188389811432
XLK,Technology,2020-01-08,0.010643604,0.06940548810962355
XLK,Technology,2020-01-09,0.011271892,0.0806773802250973
XLK,Technology,2020-01-10,-0.0023290422,0.07834833804372465
XLK,Technology,2020-01-13,0.012429066,0.09077740404609358
XLK,Technology,2020-01-14,-0.0047216597,0.08605574434477603
XLK,Technology,2020-01-15,0.0011562582,0.08721200250874972
XLK,Technology,2020-01-16,0.013357172,0.1005691742975614
XLK,Technology,2020-01-17,0.0067152637,0.10728443800326204
XLK,Technology,2020-01-21,-4.1195587E-4,0.10687248213071143
XLK,Technology,2020-01-22,0.0035987748,0.1104712569140247
XLK,Technology,2020-01-23,0.0047102184,0.1151814753175131
XLK,Technology,2020-01-24,-0.0047102184,0.1104712569140247
